package,class,method,layer
com.fsck.k9,com.fsck.k9.Account,excludeSpecialFolders(com.fsck.k9.search.LocalSearch),Service Layer
com.fsck.k9,com.fsck.k9.Account,setPushPollOnConnect(boolean),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getTrashFolderName(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,toString(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getArchiveFolderName(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getDescription(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getAutoExpandFolderName(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setMaximumPolledMessageAge(int),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setLocalStorageProviderId(java.lang.String),Data Source Layer
com.fsck.k9,com.fsck.k9.Account,hasSentFolder(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getMaximumAutoDownloadMessageSize(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getSortType(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setDescription(java.lang.String),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getChipColor(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getDeletePolicy(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,isMarkMessageAsReadOnView(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setDeletePolicy(com.fsck.k9.Account$DeletePolicy),Domain Layer
com.fsck.k9,com.fsck.k9.Account,isRingNotified(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getDisplayCount(),Presentation Layer
com.fsck.k9,com.fsck.k9.Account,isAlwaysShowCcBcc(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getDraftsFolderName(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getExpungePolicy(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getShowPictures(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setCryptoKey(long),Domain Layer
com.fsck.k9,com.fsck.k9.Account,isSpecialFolder(java.lang.String),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setNotifySelfNewMail(boolean),Domain Layer
com.fsck.k9,com.fsck.k9.Account,"move(com.fsck.k9.Preferences,boolean)",Data Source Layer
com.fsck.k9,com.fsck.k9.Account,getNotificationSetting(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getSentFolderName(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setNotifyNewMail(boolean),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setFolderSyncMode(com.fsck.k9.Account$FolderMode),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setAlwaysBcc(java.lang.String),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setShowOngoing(boolean),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setAlwaysShowCcBcc(boolean),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getIdleRefreshMinutes(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,isNotifySelfNewMail(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setAllowRemoteSearch(boolean),Domain Layer
com.fsck.k9,com.fsck.k9.Account,isShowOngoing(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getCryptoKey(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setStoreUri(java.lang.String),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getFolderTargetMode(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getTransportUri(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setSignature(java.lang.String),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getFolderDisplayMode(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,equals(java.lang.Object),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setLatestOldMessageSeenTime(long),Domain Layer
com.fsck.k9,com.fsck.k9.Account,excludeUnwantedFolders(com.fsck.k9.search.LocalSearch),Service Layer
com.fsck.k9,com.fsck.k9.Account,getIdentity(int),Domain Layer
com.fsck.k9,com.fsck.k9.Account,getMaximumPolledMessageAge(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,isAvailable(android.content.Context),Service Layer
com.fsck.k9,com.fsck.k9.Account,getUuid(),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setTrashFolderName(java.lang.String),Domain Layer
com.fsck.k9,com.fsck.k9.Account,setMaxPushFolders(int),Domain Layer
com.fsck.k9,com.fsck.k9.Account,isMessageReadReceiptAlways(),Domain Layer
com.fsck.k9,com.fsck.k9.K9$ApplicationAware,initializeComponent(android.app.Application),Service Layer
com.fsck.k9,com.fsck.k9.Identity,getDescription(),Domain Layer
com.fsck.k9,com.fsck.k9.Identity,setSignature(java.lang.String),Domain Layer
com.fsck.k9,com.fsck.k9.Identity,setEmail(java.lang.String),Domain Layer
com.fsck.k9,com.fsck.k9.Identity,getSignatureUse(),Domain Layer
com.fsck.k9,com.fsck.k9.Identity,getSignature(),Domain Layer
com.fsck.k9,com.fsck.k9.Identity,getName(),Domain Layer
com.fsck.k9,com.fsck.k9.Identity,setDescription(java.lang.String),Domain Layer
com.fsck.k9,com.fsck.k9.Identity,setReplyTo(java.lang.String),Domain Layer
com.fsck.k9,com.fsck.k9.Identity,getReplyTo(),Domain Layer
com.fsck.k9,com.fsck.k9.Identity,setName(java.lang.String),Domain Layer
com.fsck.k9,com.fsck.k9.Identity,toString(),Domain Layer
com.fsck.k9,com.fsck.k9.Identity,getEmail(),Domain Layer
com.fsck.k9,com.fsck.k9.Identity,setSignatureUse(boolean),Domain Layer
com.fsck.k9,com.fsck.k9.Account$DeletePolicy,preferenceString(),Domain Layer
com.fsck.k9,com.fsck.k9.Account$DeletePolicy,fromInt(int),Domain Layer
com.fsck.k9.account,com.fsck.k9.account.AccountCreator,getDefaultDeletePolicy(com.fsck.k9.mail.ServerSettings.Type),Service Layer
com.fsck.k9.account,com.fsck.k9.account.AccountCreator,"getDefaultPort(com.fsck.k9.mail.ConnectionSecurity,com.fsck.k9.mail.ServerSettings.Type)",Service Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,getFilter(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,getCount(),Domain Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,getFolder(java.lang.String),Service Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,isEnabled(int),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,"getItemView(int,android.view.View,android.view.ViewGroup)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,"getView(int,android.view.View,android.view.ViewGroup)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,areAllItemsEnabled(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,isItemSelectable(int),Domain Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,getFolderIndex(java.lang.String),Data Source Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,setFilter(android.widget.Filter),Domain Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,getItem(int),Data Source Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,getItemId(int),Data Source Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,getItem(long),Data Source Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,hasStableIds(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$AccountsHandler,progress(boolean),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$AccountsHandler,dataChanged(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$AccountsHandler,"accountSizeChanged(com.fsck.k9.Account,long,long)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$AccountsHandler,refreshTitle(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$AccountsHandler,progress(int),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$AccountsHandler,"workingAccount(com.fsck.k9.Account,int)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,showContactPicker(int),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onOptionsItemSelected(android.view.MenuItem),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onRecipientsChanged(),Domain Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onMessageBuildCancel(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,saveDraftEventually(),Domain Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onClick(android.view.View),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onPrepareOptionsMenu(android.view.Menu),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onAttachmentRemoved(),Domain Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onProgressCancel(com.fsck.k9.fragment.ProgressDialogFragment),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onOpenPgpClickDisable(),Service Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,performSendAfterChecks(),Service Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onAttachmentAdded(),Domain Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onRetainNonConfigurationInstance(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,"loadLocalMessageForDisplay(com.fsck.k9.mailstore.MessageViewInfo,com.fsck.k9.activity.MessageCompose$Action)",Service Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,"onFocusChange(android.view.View,boolean)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,updateMessageFormat(),Domain Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onCreateOptionsMenu(android.view.Menu),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onOpenPgpSignOnlyChange(boolean),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,"onMessageBuildSuccess(com.fsck.k9.mail.internet.MimeMessage,boolean)",Service Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onDestroy(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,"launchUserInteractionPendingIntent(android.app.PendingIntent,int)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onCreateDialog(int),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onPause(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onMessageBuildException(com.fsck.k9.mail.MessagingException),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onBackPressed(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,loadQuotedTextForEdit(),Domain Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onProgressCancel(com.fsck.k9.fragment.AttachmentDownloadDialogFragment),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,"onMessageBuildReturnPendingIntent(android.app.PendingIntent,int)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,onOpenPgpInlineChange(boolean),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageInfoHolder,equals(java.lang.Object),Domain Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageInfoHolder,hashCode(),Domain Layer
com.fsck.k9.activity,com.fsck.k9.activity.Search,onStop(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Search,onStart(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Search,isActive(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Search,setActive(boolean),Service Layer
com.fsck.k9.activity,com.fsck.k9.activity.ColorPickerDialog$OnColorChangedListener,colorChanged(int),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.K9PreferenceActivity,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageList$StorageListenerImplementation,onUnmount(java.lang.String),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageList$StorageListenerImplementation,onMount(java.lang.String),Domain Layer
com.fsck.k9.activity,com.fsck.k9.activity.K9Activity,dispatchTouchEvent(android.view.MotionEvent),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.K9Activity,setupGestureDetector(com.fsck.k9.activity.misc.SwipeGestureDetector$OnSwipeGestureListener),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.K9Activity,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.K9ActivityCommon,getThemeBackgroundColor(),Data Source Layer
com.fsck.k9.activity,com.fsck.k9.activity.K9ActivityCommon,newInstance(android.app.Activity),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.K9ActivityCommon,setupGestureDetector(com.fsck.k9.activity.misc.SwipeGestureDetector$OnSwipeGestureListener),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.K9ActivityCommon,preDispatchTouchEvent(android.view.MotionEvent),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.K9ActivityCommon,"setLanguage(android.content.Context,java.lang.String)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.AccountList,onResume(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.AccountList,"onItemClick(android.widget.AdapterView,android.view.View,int,long)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.AccountList,populateListView(java.util.List),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.AccountList,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.LauncherShortcuts,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$PasswordPromptDialog,"onTextChanged(java.lang.CharSequence,int,int,int)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$PasswordPromptDialog,afterTextChanged(android.text.Editable),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$PasswordPromptDialog,restore(android.app.Activity),Service Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$PasswordPromptDialog,show(com.fsck.k9.activity.Accounts),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$PasswordPromptDialog,retain(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$PasswordPromptDialog,"beforeTextChanged(java.lang.CharSequence,int,int,int)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$AccountClickListener,onClick(android.view.View),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.ColorPickerDialog,setColor(int),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.ChooseFolder,onOptionsItemSelected(android.view.MenuItem),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.ChooseFolder,onCreateOptionsMenu(android.view.Menu),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.ChooseFolder,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.EditIdentity,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.EditIdentity,onSaveInstanceState(android.os.Bundle),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.EditIdentity,onBackPressed(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose$Action,getTitleResource(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.UnreadWidgetConfiguration,"onActivityResult(int,int,android.content.Intent)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.UnreadWidgetConfiguration,"getWidgetProperties(android.content.Context,int)",Data Source Layer
com.fsck.k9.activity,com.fsck.k9.activity.UnreadWidgetConfiguration,"deleteWidgetConfiguration(android.content.Context,int)",Data Source Layer
com.fsck.k9.activity,com.fsck.k9.activity.UnreadWidgetConfiguration,onOptionsItemSelected(android.view.MenuItem),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.UnreadWidgetConfiguration,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.UnreadWidgetConfiguration,onCreateOptionsMenu(android.view.Menu),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.EmailAddressList,"onItemClick(android.widget.AdapterView,android.view.View,int,long)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.EmailAddressList,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.K9PreferenceActivity$PreferenceChangeListener,"onPreferenceChange(android.preference.Preference,java.lang.Object)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$AccountsAdapter,"getView(int,android.view.View,android.view.ViewGroup)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.AccountList$AccountsAdapter,"getView(int,android.view.View,android.view.ViewGroup)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderClickListener,onClick(android.view.View),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,"onItemLongClick(android.widget.AdapterView,android.view.View,int,long)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,"onPrepareDialog(int,android.app.Dialog)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,"onExport(boolean,com.fsck.k9.Account)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,onCreateDialog(int),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,listAccounts(android.content.Context),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,onResume(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,"onCreateContextMenu(android.view.ContextMenu,android.view.View,android.view.ContextMenu.ContextMenuInfo)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,"onItemClick(android.widget.AdapterView,android.view.View,int,long)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,onCreateOptionsMenu(android.view.Menu),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,onPause(),Service Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,importSettings(android.content.Context),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,setProgress(boolean),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,onContextItemSelected(android.view.MenuItem),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,onExport(android.content.Intent),Service Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,onRetainNonConfigurationInstance(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,"createUnreadSearch(android.content.Context,com.fsck.k9.BaseAccount)",Service Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,onSaveInstanceState(android.os.Bundle),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,onOptionsItemSelected(android.view.MenuItem),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageLoaderHelper,asyncRestartMessageCryptoProcessing(),Service Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageLoaderHelper,onDestroyChangingConfigurations(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageLoaderHelper,onDestroy(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageLoaderHelper,"asyncStartOrResumeLoadingMessage(com.fsck.k9.activity.MessageReference,android.os.Parcelable)",Service Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageLoaderHelper,asyncReloadMessage(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageLoaderHelper,downloadCompleteMessage(),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.MessageLoaderHelper,"onActivityResult(int,int,android.content.Intent)",Service Layer
com.fsck.k9.activity,com.fsck.k9.activity.ConfirmationDialog,"create(android.app.Activity,int,int,java.lang.String,int,int,java.lang.Runnable)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.ConfirmationDialog,"create(android.app.Activity,int,int,java.lang.String,int,int,java.lang.Runnable,java.lang.Runnable)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.ConfirmationDialog,"create(android.app.Activity,int,int,int,int,int,java.lang.Runnable)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.AlternateRecipientAdapter$AlternateRecipientListener,"onRecipientChange(com.fsck.k9.view.RecipientSelectView$Recipient,com.fsck.k9.view.RecipientSelectView$Recipient)",Domain Layer
com.fsck.k9.activity,com.fsck.k9.activity.AlternateRecipientAdapter$AlternateRecipientListener,onRecipientRemove(com.fsck.k9.view.RecipientSelectView$Recipient),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListHandler,"accountSizeChanged(long,long)",Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListHandler,workingAccount(int),Presentation Layer
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListHandler,progress(boolean),Presentation Layer
